transaction_id,price,date_of_transfer,postcode,property_type,new_build,tenure,address,locality,town_city,district,county,ppd_category_type,record_status
{D93B27B0-A99A-3100-E053-6C04A8C08887},315500,2021-09-28 00:00,M41 9FR,S,N,F,8,,BUDE AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-A9B4-3100-E053-6C04A8C08887},230000,2021-09-30 00:00,M41 5DW,S,N,F,19,,ALDERLEY ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-A9B5-3100-E053-6C04A8C08887},231000,2021-09-06 00:00,M41 9PD,S,N,L,186,,BRADFIELD ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-AC7D-3100-E053-6C04A8C08887},375000,2021-09-10 00:00,M41 8SH,S,N,L,23,,KENDAL AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-AF56-3100-E053-6C04A8C08887},475000,2021-09-10 00:00,M41 9RR,D,N,L,4,,ESTONFIELD DRIVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-AF77-3100-E053-6C04A8C08887},200000,2021-09-28 00:00,M41 9RR,D,N,L,5,,ESTONFIELD DRIVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-ACB8-3100-E053-6C04A8C08887},310000,2021-09-24 00:00,M41 9PP,S,N,F,114,,BRADFIELD ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-AF80-3100-E053-6C04A8C08887},380000,2021-08-24 00:00,M41 7DT,D,N,L,3,,DENSTONE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-A9F3-3100-E053-6C04A8C08887},250000,2021-01-13 00:00,M41 5AX,S,N,F,19,,ROSENEATH ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-AA04-3100-E053-6C04A8C08887},520000,2021-09-29 00:00,M41 7DP,D,N,F,11,,DALVEEN AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-AD15-3100-E053-6C04A8C08887},205700,2021-10-08 00:00,M41 7WH,T,N,F,28,,AMERSHAM CLOSE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-AD59-3100-E053-6C04A8C08887},449000,2021-02-05 00:00,M41 9HQ,S,N,F,95,,CUMBERLAND ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-B012-3100-E053-6C04A8C08887},285000,2021-06-21 00:00,M41 9EP,S,N,F,34,,REDESMERE PARK,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-AA88-3100-E053-6C04A8C08887},440000,2021-09-30 00:00,M41 8GD,S,N,L,10,,LOWOOD AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-B038-3100-E053-6C04A8C08887},357500,2021-12-10 00:00,M41 9EG,S,N,F,42,,SOUTHGATE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-B060-3100-E053-6C04A8C08887},317500,2021-10-08 00:00,M41 7AZ,S,N,F,14,,LEAMINGTON ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-B285-3100-E053-6C04A8C08887},305000,2021-06-30 00:00,M41 8QH,S,N,F,224,,DAVYHULME ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-AAA6-3100-E053-6C04A8C08887},598000,2021-09-02 00:00,M41 5SB,S,N,L,5,,LINDALE AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-AAAC-3100-E053-6C04A8C08887},240000,2021-08-20 00:00,M41 0QH,S,N,L,92,,MOSS VALE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-AAFD-3100-E053-6C04A8C08887},227500,2021-09-30 00:00,M41 7WF,T,N,F,92,,BROADWAY,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-ADC3-3100-E053-6C04A8C08887},410000,2021-09-24 00:00,M41 9EQ,S,N,F,69,,SOUTHGATE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-AB21-3100-E053-6C04A8C08887},195000,2021-09-10 00:00,M41 5SW,F,N,L,KELMSCOTT LODGE,FLAT 3,CORNHILL ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-ADF2-3100-E053-6C04A8C08887},203000,2021-12-10 00:00,M41 6HR,F,N,L,318,,CHURCH ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-AE05-3100-E053-6C04A8C08887},280000,2021-09-24 00:00,M41 8RA,S,N,F,3,,TANHOUSE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-AE0D-3100-E053-6C04A8C08887},117000,2021-09-03 00:00,M41 7HH,F,N,L,22,,SHETLAND WAY,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-AB50-3100-E053-6C04A8C08887},160000,2021-10-25 00:00,M41 9NB,F,N,L,54,,HARCOURT CLOSE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B1-D3EE-3100-E053-6C04A8C08887},162500,2021-09-21 00:00,M41 9NU,T,N,F,301,,STRETFORD ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-AE7C-3100-E053-6C04A8C08887},385000,2021-09-15 00:00,M41 0SD,S,N,L,18,,GUILDFORD ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-E2DB-3100-E053-6C04A8C08887},423000,2021-09-17 00:00,M41 8SY,S,N,F,19,,ULLSWATER ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-E2EF-3100-E053-6C04A8C08887},165000,2021-09-16 00:00,M41 0XU,T,N,F,10,,OAK GROVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-E30A-3100-E053-6C04A8C08887},367500,2021-04-26 00:00,M41 5AF,S,N,F,29,,NEWTON ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B1-D856-3100-E053-6C04A8C08887},221000,2021-09-14 00:00,M41 6QT,O,N,F,440,,FLIXTON ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-E340-3100-E053-6C04A8C08887},305000,2021-12-06 00:00,M41 7NT,S,N,L,49,,WOODHOUSE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B1-CB9F-3100-E053-6C04A8C08887},325000,2021-09-21 00:00,M41 9NU,O,N,F,297,,STRETFORD ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-E36F-3100-E053-6C04A8C08887},226500,2021-08-20 00:00,M41 7EP,S,N,F,9,,SHETLAND WAY,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B1-D8A5-3100-E053-6C04A8C08887},322560,2021-09-30 00:00,M41 0RE,T,N,L,18,,EXETER ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B1-D8E2-3100-E053-6C04A8C08887},246000,2021-02-12 00:00,M41 6JL,S,N,F,443,,FLIXTON ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-E3CD-3100-E053-6C04A8C08887},378000,2021-09-30 00:00,M41 9NG,D,N,F,6,,WESTWOOD AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-EC2F-3100-E053-6C04A8C08887},255250,2021-09-24 00:00,M41 7FR,S,N,F,11,,BENBECULA WAY,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-E3DA-3100-E053-6C04A8C08887},417500,2021-10-15 00:00,M41 5SX,S,N,F,20,,CARRSVALE AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-E42D-3100-E053-6C04A8C08887},210000,2021-08-27 00:00,M41 8TQ,T,N,F,1,,BRIGHTON AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-E439-3100-E053-6C04A8C08887},297500,2021-09-24 00:00,M41 5QL,T,N,F,42,,DELAMERE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B1-D98A-3100-E053-6C04A8C08887},96372,2021-08-16 00:00,M41 9GH,F,N,L,1 - 3,FLAT 8,MANOR AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B1-CD0E-3100-E053-6C04A8C08887},185000,2021-12-13 00:00,M41 7WH,T,N,F,38,,AMERSHAM CLOSE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-E4D5-3100-E053-6C04A8C08887},249999,2021-09-23 00:00,M41 8RJ,T,N,F,20,,LOWTHER GARDENS,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-E4F5-3100-E053-6C04A8C08887},442000,2021-09-29 00:00,M41 5AH,T,N,F,29,,WYCLIFFE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-E4FE-3100-E053-6C04A8C08887},449000,2021-02-05 00:00,M41 9HQ,S,N,L,95,,CUMBERLAND ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D93B27B0-E278-3100-E053-6C04A8C08887},235000,2021-10-29 00:00,M41 7ET,S,N,F,62,,BENBECULA WAY,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-9291-9A70-E053-6B04A8C09D6A},303000,2021-10-01 00:00,M41 6LW,S,N,F,24,,WHITEGATE PARK,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-94B0-9A70-E053-6B04A8C09D6A},320000,2021-06-09 00:00,M41 7AQ,S,N,F,3,,WESTOVER ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-94C7-9A70-E053-6B04A8C09D6A},365000,2021-06-22 00:00,M41 7DG,T,N,L,8,,LONSDALE AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-92AD-9A70-E053-6B04A8C09D6A},355000,2021-06-29 00:00,M41 8UB,S,N,F,47,,LAWRENCE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-92AF-9A70-E053-6B04A8C09D6A},470000,2021-09-30 00:00,M41 8SS,D,N,L,15,,CHESHAM AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-92C8-9A70-E053-6B04A8C09D6A},145000,2021-05-26 00:00,M41 9BL,T,N,L,9,,POPLAR GROVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-92E7-9A70-E053-6B04A8C09D6A},247000,2021-05-05 00:00,M41 9PL,T,N,F,81,,FIRWOOD AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-92EF-9A70-E053-6B04A8C09D6A},420000,2021-06-09 00:00,M41 0RE,T,N,L,48,,EXETER ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-930E-9A70-E053-6B04A8C09D6A},320000,2021-05-19 00:00,M41 8SF,D,N,F,24,,CALDERBANK AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-974D-9A70-E053-6B04A8C09D6A},345000,2021-05-21 00:00,M41 5QW,S,N,F,80,,WHITELAKE AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-9764-9A70-E053-6B04A8C09D6A},469000,2021-03-26 00:00,M41 9PZ,S,N,F,35,,MOUNT DRIVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-9345-9A70-E053-6B04A8C09D6A},450000,2021-06-01 00:00,M41 8TN,S,N,L,400,,MOORSIDE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-934B-9A70-E053-6B04A8C09D6A},240000,2021-07-23 00:00,M41 8DE,S,N,F,35,,CROSS KNOWLE VIEW,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-9560-9A70-E053-6B04A8C09D6A},410000,2021-09-17 00:00,M41 5DE,T,N,L,16,,LIME AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-9565-9A70-E053-6B04A8C09D6A},300000,2021-06-25 00:00,M41 7NP,S,N,F,16,,NURSERY ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-9585-9A70-E053-6B04A8C09D6A},475000,2021-06-04 00:00,M41 5QP,S,N,L,65,,MARLBOROUGH ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-9598-9A70-E053-6B04A8C09D6A},368000,2021-06-03 00:00,M41 0QQ,S,N,L,20,,NEWSTEAD ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-938F-9A70-E053-6B04A8C09D6A},235000,2021-09-24 00:00,M41 9AR,T,N,F,15,,FALCON AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{DBA933F9-557B-669D-E053-6B04A8C0AD56},485000,2021-11-26 00:00,M41 8SU,D,N,F,11,,ANDREWS AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{DBA933F9-58A7-669D-E053-6B04A8C0AD56},470000,2021-11-19 00:00,M41 8GF,S,N,F,75,,EDDISBURY AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{DBA933F9-58B6-669D-E053-6B04A8C0AD56},150000,2021-12-21 00:00,M41 6PJ,F,N,L,ALIXANDRA COURT,FLAT 9,ROSLYN AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-93AE-9A70-E053-6B04A8C09D6A},250000,2021-05-19 00:00,M41 8QF,S,N,L,2,,YEW TREE DRIVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{DBA933F9-58DE-669D-E053-6B04A8C0AD56},200000,2021-12-03 00:00,M41 6PJ,F,N,L,ALIXANDRA COURT,FLAT 12,ROSLYN AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-91AA-9A70-E053-6B04A8C09D6A},600000,2021-06-09 00:00,M41 5QP,D,N,F,79,,MARLBOROUGH ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-93B9-9A70-E053-6B04A8C09D6A},190000,2021-05-28 00:00,M41 0XZ,T,N,F,14,,GLADSTONE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{DBA933F9-5605-669D-E053-6B04A8C0AD56},365000,2021-09-29 00:00,M41 0GN,S,N,L,24,,ABINGDON ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-9612-9A70-E053-6B04A8C09D6A},365000,2021-05-19 00:00,M41 8QN,S,N,L,235,,WOODSEND ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{DBA933F9-5626-669D-E053-6B04A8C0AD56},198000,2021-08-13 00:00,M41 8RJ,T,N,F,34,,LOWTHER GARDENS,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{DBA933F9-562B-669D-E053-6B04A8C0AD56},381500,2021-12-14 00:00,M41 0TN,S,N,F,95,,LOSTOCK ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{DBA933F9-5638-669D-E053-6B04A8C0AD56},235000,2021-09-24 00:00,M41 8RG,S,N,F,231,,VALLEY ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{DBA933F9-593E-669D-E053-6B04A8C0AD56},230000,2021-09-30 00:00,M41 6JT,T,N,F,88,,IRLAM ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-91E9-9A70-E053-6B04A8C09D6A},707500,2021-09-29 00:00,M41 5GR,D,N,F,59,,OVERDALE CRESCENT,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{DBA933F9-564B-669D-E053-6B04A8C0AD56},235000,2021-10-29 00:00,M41 8RR,S,N,F,3,,LAMBOURN ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{DBA933F9-599A-669D-E053-6B04A8C0AD56},269950,2021-08-27 00:00,M41 6QF,D,N,F,5,,BARN CLOSE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-9211-9A70-E053-6B04A8C09D6A},172176,2021-05-28 00:00,M41 0XU,T,N,F,49,,OAK GROVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-965D-9A70-E053-6B04A8C09D6A},275000,2021-06-17 00:00,M41 9DS,S,N,F,12,,EDALE AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{DBA933F9-56A1-669D-E053-6B04A8C0AD56},125000,2021-09-24 00:00,M41 9NB,F,N,L,13,,HARCOURT CLOSE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{DBA933F9-59BB-669D-E053-6B04A8C0AD56},385000,2021-12-21 00:00,M41 9DW,S,N,F,14,,WENTWORTH AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-945A-9A70-E053-6B04A8C09D6A},237000,2021-10-22 00:00,M41 7WE,T,N,F,45,,WELWYN CLOSE,DAVYHULME,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{DBA933F9-56CE-669D-E053-6B04A8C0AD56},240000,2021-09-27 00:00,M41 8RF,T,N,F,7,,NORFOLK GARDENS,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-9473-9A70-E053-6B04A8C09D6A},325000,2021-09-24 00:00,M41 7EE,S,N,F,227,,KINGSWAY PARK,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{DBA933F9-56F8-669D-E053-6B04A8C0AD56},210000,2021-11-22 00:00,M41 9AT,T,N,F,15,,STEPHEN STREET,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{DBA933F9-5D5C-669D-E053-6B04A8C0AD56},274000,2021-10-15 00:00,M41 7FB,S,N,F,18,,KINGSWAY PARK,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{DBA933F9-5D7F-669D-E053-6B04A8C0AD56},170000,2021-09-30 00:00,M41 6HR,F,N,L,314,,CHURCH ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-9275-9A70-E053-6B04A8C09D6A},271000,2021-03-19 00:00,M41 5DD,T,N,F,15,,HOLLY AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-9280-9A70-E053-6B04A8C09D6A},290000,2021-06-18 00:00,M41 8QJ,T,N,L,4,,EDDISBURY AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-96B2-9A70-E053-6B04A8C09D6A},367500,2021-06-04 00:00,M41 0RQ,S,N,L,119,,WESTMINSTER ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-96BA-9A70-E053-6B04A8C09D6A},575000,2021-05-18 00:00,M41 5HA,D,N,F,4,,MINSTER DRIVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-96C7-9A70-E053-6B04A8C09D6A},240000,2021-07-23 00:00,M41 8DE,S,N,L,35,,CROSS KNOWLE VIEW,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{DBA933F9-5730-669D-E053-6B04A8C0AD56},412000,2021-11-01 00:00,M41 5DL,S,N,F,33,,SHAWE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-CB1A-9A70-E053-6B04A8C09D6A},307000,2021-03-04 00:00,M41 8GU,S,N,F,30,,BISHOP ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085D-5A3C-9A70-E053-6B04A8C09D6A},355000,2021-06-30 00:00,M41 0QF,S,N,F,222,,CANTERBURY ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-CB82-9A70-E053-6B04A8C09D6A},210000,2021-02-03 00:00,M41 0AA,F,N,L,"OAKFIELD COURT, 44",APARTMENT 27,CROFTS BANK ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085D-5A78-9A70-E053-6B04A8C09D6A},928503,2021-07-31 00:00,M41 5SH,O,N,F,GARRICKS HEAD HOTEL,,MOORSIDE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085D-5A79-9A70-E053-6B04A8C09D6A},1051067,2021-07-31 00:00,M41 0TA,O,N,F,MOSS VALE HOTEL,,LOSTOCK ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-CBB9-9A70-E053-6B04A8C09D6A},195000,2021-05-28 00:00,M41 8AA,S,N,L,20,,WOODSEND CRESCENT ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-CBF1-9A70-E053-6B04A8C09D6A},188000,2021-09-22 00:00,M41 5AB,F,N,L,62A,,FLIXTON ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{C3C3F9B5-FF3B-362B-E053-6B04A8C03ACC},340000,2021-03-30 00:00,M41 0RW,S,N,F,83,,WESTMINSTER ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{C3C3F9B5-FF3F-362B-E053-6B04A8C03ACC},340000,2021-04-06 00:00,M41 0RW,S,N,F,91,,WESTMINSTER ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{C3C3F9B5-FF44-362B-E053-6B04A8C03ACC},340000,2021-03-31 00:00,M41 0RW,S,N,F,85,,WESTMINSTER ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{C3C3F9B5-FF45-362B-E053-6B04A8C03ACC},335000,2021-03-31 00:00,M41 0RW,S,N,F,87,,WESTMINSTER ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{C3C3F9B5-FF46-362B-E053-6B04A8C03ACC},350000,2021-03-31 00:00,M41 0RW,S,N,F,93,,WESTMINSTER ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085D-5FB0-9A70-E053-6B04A8C09D6A},135000,2021-06-23 00:00,M41 9AE,O,N,F,64,,GLOUCESTER ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{C3C3F9B5-FDB1-362B-E053-6B04A8C03ACC},465000,2021-03-03 00:00,M41 5GR,S,N,F,29,,OVERDALE CRESCENT,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CFC9085C-CAB7-9A70-E053-6B04A8C09D6A},400000,2021-06-11 00:00,M41 9WD,D,N,F,18,,ROCK ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{C3C3F9B5-FD87-362B-E053-6B04A8C03ACC},266375,2021-02-26 00:00,M41 9PL,T,N,F,77,,FIRWOOD AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{C3C3F9B5-FBF3-362B-E053-6B04A8C03ACC},277000,2021-04-09 00:00,M41 7BS,T,N,F,61,,DAVYHULME ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{C3C3F9B5-FC45-362B-E053-6B04A8C03ACC},455000,2021-03-16 00:00,M41 7NN,F,N,L,158,,BROADWAY,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{C3C3F9B5-FC53-362B-E053-6B04A8C03ACC},362500,2021-02-05 00:00,M41 7GA,D,N,L,12,,PRESTWOOD CLOSE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{C3C3F9B5-FC64-362B-E053-6B04A8C03ACC},235706,2021-03-12 00:00,M41 9WN,S,N,F,9,,ACREFIELD AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D707E536-7C37-0AD9-E053-6B04A8C067CC},515000,2021-09-10 00:00,M41 9AP,O,N,F,84 - 90,,HIGHER ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{D707E536-73E7-0AD9-E053-6B04A8C067CC},250000,2021-06-24 00:00,M41 6WN,T,N,F,112,,VALLEY ROAD SOUTH,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CD5A9DCB-D578-310A-E053-6C04A8C00A1F},269000,2021-05-19 00:00,M41 0GN,S,N,L,44,,ABINGDON ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CD5A9DCB-D106-310A-E053-6C04A8C00A1F},190001,2021-05-28 00:00,M41 5BD,F,N,L,1,,WYCLIFFE COURT,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CD5A9DCB-D329-310A-E053-6C04A8C00A1F},405000,2021-05-07 00:00,M41 9DA,D,N,L,31,,BEECH AVENUE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CD5A9DCB-D584-310A-E053-6C04A8C00A1F},287000,2021-05-28 00:00,M41 9PZ,S,N,F,43,,MOUNT DRIVE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CD5A9DCB-D134-310A-E053-6C04A8C00A1F},200000,2021-05-21 00:00,M41 5SU,T,N,F,35,,BALFOUR ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CD5A9DCB-D5C6-310A-E053-6C04A8C00A1F},317500,2021-05-07 00:00,M41 5ST,T,N,F,63,,PRINCESS ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CD5A9DCB-D3AC-310A-E053-6C04A8C00A1F},217000,2021-04-30 00:00,M41 7WD,S,N,F,27,,WYCOMBE CLOSE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CD5A9DCB-D1A3-310A-E053-6C04A8C00A1F},300000,2021-06-30 00:00,M41 8PH,S,N,F,23,,RIPLEY CRESCENT,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CD5A9DCB-D1B4-310A-E053-6C04A8C00A1F},255000,2021-04-09 00:00,M41 7WP,S,N,L,2,,WIDECOMBE CLOSE,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{C6209F5F-7464-295E-E053-6C04A8C0DDCC},245000,2021-04-12 00:00,M41 7ES,S,N,F,24,,BENBECULA WAY,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CD5A9DCB-D1D4-310A-E053-6C04A8C00A1F},275000,2021-06-01 00:00,M41 7NT,S,N,L,67,,WOODHOUSE ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
{CD5A9DCB-D40B-310A-E053-6C04A8C00A1F},244500,2021-06-29 00:00,M41 5RN,T,N,F,8,,BOWFELL ROAD,URMSTON,MANCHESTER,TRAFFORD,GREATER MANCHESTER
